listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
14902275,2026-03-01,8,23,0.742,1601.0,68.5,69.6,56,7,1,65032.0,64004.0,1495922.0
14902275,2026-04-01,17,13,0.433,886.0,68.9,68.2,10,3,2,63724.0,64378.0,827849.0
16616542,2025-05-01,31,0,0.0,0.0,26.3,,,,3,,24926.0,0.0
16616542,2025-06-01,24,6,0.2,159.0,25.9,26.5,1,6,3,24761.0,24200.0,148564.0
16616542,2025-07-01,31,0,0.0,0.0,29.0,,,,3,,27097.0,0.0
16616542,2025-08-01,31,0,0.0,0.0,31.6,,,,3,,29526.0,0.0
16616542,2025-09-01,30,0,0.0,0.0,30.3,,,,3,,28311.0,0.0
16616542,2025-10-01,31,0,0.0,0.0,29.1,,,,3,,27190.0,0.0
16616542,2025-11-01,30,0,0.0,0.0,32.9,,,,3,,30741.0,0.0
16616542,2025-12-01,28,3,0.097,100.0,34.2,33.3,1,3,3,31114.0,31955.0,93437.0
16616542,2026-01-01,27,4,0.129,132.0,33.4,33.0,1,4,3,30834.0,31208.0,123336.0
16616542,2026-02-01,28,0,0.0,0.0,33.6,,,,3,,31395.0,0.0
16616542,2026-03-01,31,0,0.0,0.0,34.0,,,,3,,31768.0,0.0
16616542,2026-04-01,30,0,0.0,0.0,35.3,,,,3,,32983.0,0.0
17735700,2025-05-01,11,20,0.645,587.0,30.2,29.4,89,10,2,27864.0,28622.0,556335.0
17735700,2025-06-01,11,19,0.633,597.0,31.6,31.4,28,6,2,29339.0,29526.0,557817.0
17735700,2025-07-01,5,26,0.839,802.0,31.0,30.8,54,8,2,28779.0,28965.0,749362.0
17735700,2025-08-01,1,30,0.968,965.0,32.1,32.2,82,7,2,30087.0,29993.0,901664.0
17735700,2025-09-01,11,19,0.633,545.0,28.6,28.7,20,4,2,26816.0,26723.0,509230.0
17735700,2025-10-01,14,17,0.548,508.0,29.7,29.9,9,4,2,27938.0,27751.0,474659.0
17735700,2025-11-01,12,18,0.6,589.0,33.3,32.7,36,3,2,30554.0,31114.0,550342.0
17735700,2025-12-01,26,5,0.161,156.0,32.9,31.2,43,12,2,29152.0,30741.0,145761.0
17735700,2026-01-01,14,17,0.548,529.0,30.4,31.1,45,5,2,29059.0,28405.0,494280.0
17735700,2026-02-01,26,2,0.071,65.0,32.7,32.5,6,2,2,30367.0,30554.0,60734.0
17735700,2026-03-01,31,0,0.0,0.0,33.0,,,,2,,30834.0,0.0
17735700,2026-04-01,17,13,0.433,406.0,31.4,31.2,2,17,2,29152.0,29339.0,379353.0
11510905,2025-05-01,12,19,0.613,682.0,34.9,35.9,9,7,2,34025.0,33077.0,646372.0
11510905,2025-06-01,7,23,0.767,795.0,36.0,34.6,41,6,1,32329.0,33637.0,742822.0
11510905,2025-07-01,6,25,0.806,872.0,34.6,34.9,53,4,1,32609.0,32329.0,814768.0
11510905,2025-08-01,23,8,0.258,279.0,34.6,34.9,31,2,2,32609.0,32329.0,260688.0
11510905,2025-09-01,24,6,0.2,213.0,36.3,35.5,2,6,2,33170.0,33918.0,199020.0
11510905,2025-10-01,22,9,0.29,310.0,35.7,34.4,20,3,2,32142.0,33357.0,289654.0
11510905,2025-11-01,18,12,0.4,446.0,36.9,37.2,110,3,2,34758.0,34478.0,416728.0
11510905,2025-12-01,15,16,0.516,567.0,34.4,35.4,17,2,2,33077.0,32142.0,529786.0
11510905,2026-01-01,12,19,0.613,541.0,28.2,28.5,9,6,2,26629.0,26349.0,505493.0
11510905,2026-02-01,28,0,0.0,0.0,28.9,,,,2,,27003.0,0.0
11510905,2026-03-01,27,4,0.129,141.0,31.6,35.2,29,4,2,32890.0,29526.0,131746.0
11510905,2026-04-01,17,13,0.433,452.0,35.5,34.8,35,3,2,32516.0,33170.0,422334.0
16807485,2025-05-01,31,0,0.0,0.0,33.0,,,,3,,31276.0,0.0
16807485,2025-06-01,30,0,0.0,0.0,30.6,,,,3,,28592.0,0.0
16807485,2025-07-01,23,8,0.258,272.0,34.3,34.0,1,8,2,31768.0,32049.0,254148.0
16807485,2025-08-01,22,9,0.29,286.0,34.2,31.8,1,9,2,29713.0,31955.0,267229.0
16807485,2025-09-01,30,0,0.0,0.0,33.8,,,,2,,31582.0,0.0
16807485,2025-10-01,31,0,0.0,0.0,38.7,,,,2,,36160.0,0.0
16807485,2025-11-01,20,10,0.333,313.0,33.7,31.3,1,10,2,29246.0,31488.0,292457.0
16807485,2025-12-01,31,0,0.0,0.0,33.7,,,,2,,31488.0,0.0
16807485,2026-01-01,29,2,0.065,73.0,34.8,36.5,1,2,2,34104.0,32516.0,68209.0
16807485,2026-02-01,26,2,0.071,61.0,31.1,30.5,2,1,2,28498.0,29059.0,56996.0
16807485,2026-03-01,31,0,0.0,0.0,35.0,,,,2,,32703.0,0.0
16807485,2026-04-01,30,0,0.0,0.0,36.0,,,,2,,33637.0,0.0
3956736,2025-05-01,31,0,0.0,0.0,50.4,,,,10,,47767.0,0.0
3956736,2025-06-01,30,0,0.0,0.0,49.4,,,,10,,46158.0,0.0
3956736,2025-07-01,31,0,0.0,0.0,46.2,,,,10,,43168.0,0.0
3956736,2025-08-01,31,0,0.0,0.0,47.5,,,,10,,44382.0,0.0
3956736,2025-09-01,28,2,0.067,96.0,49.8,48.0,1,2,10,44850.0,46531.0,89699.0
3956736,2025-10-01,28,3,0.097,144.0,46.3,48.0,1,2,10,44850.0,43261.0,134549.0
3956736,2025-11-01,28,2,0.067,93.0,45.4,46.5,1,2,10,43448.0,42420.0,86896.0
3956736,2025-12-01,22,9,0.29,385.0,42.8,42.8,6,3,9,39991.0,39991.0,359731.0
3956736,2026-01-01,27,4,0.129,183.0,42.5,45.8,6,2,1,42794.0,39711.0,170989.0
3956736,2026-02-01,28,0,0.0,0.0,40.1,,,,7,,37468.0,0.0
3956736,2026-03-01,31,0,0.0,0.0,43.2,,,,7,,40365.0,0.0
3956736,2026-04-01,30,0,0.0,0.0,40.5,,,,7,,37842.0,0.0
15664264,2025-05-01,31,0,0.0,0.0,49.8,,,,2,,47198.0,0.0
15664264,2025-06-01,17,13,0.433,754.0,55.6,58.0,13,7,2,54193.0,51951.0,704513.0
15664264,2025-07-01,22,9,0.29,512.0,57.1,56.9,58,7,3,53165.0,53352.0,478396.0
15664264,2025-08-01,12,19,0.613,1055.0,54.5,55.5,8,14,2,51857.0,50923.0,985757.0
15664264,2025-09-01,20,10,0.333,589.0,64.5,58.9,,,2,55034.0,60267.0,550342.0
15664264,2025-10-01,31,0,0.0,0.0,61.0,,,,2,,56996.0,0.0
15664264,2025-11-01,30,0,0.0,0.0,62.0,,,,2,,57931.0,0.0
15664264,2025-12-01,31,0,0.0,0.0,58.3,,,,2,,54474.0,0.0
15664264,2026-01-01,31,0,0.0,0.0,58.1,,,,2,,54287.0,0.0
15664264,2026-02-01,28,0,0.0,0.0,59.3,,,,2,,55408.0,0.0
15664264,2026-03-01,31,0,0.0,0.0,58.7,,,,2,,54847.0,0.0
15664264,2026-04-01,30,0,0.0,0.0,58.5,,,,2,,54660.0,0.0
18270227,2025-05-01,20,11,0.355,497.0,44.1,45.2,7,5,4,42839.0,41796.0,471037.0
18270227,2025-06-01,25,5,0.167,218.0,44.4,43.6,1,5,4,40738.0,41486.0,203692.0
18270227,2025-07-01,9,22,0.71,965.0,43.8,43.9,12,14,4,41019.0,40925.0,901664.0
18270227,2025-08-01,8,23,0.742,1012.0,44.1,44.0,8,10,4,41112.0,41206.0,945580.0
18270227,2025-09-01,9,21,0.7,917.0,43.7,43.7,10,2,4,40832.0,40832.0,856815.0
18270227,2025-10-01,25,6,0.194,268.0,44.0,44.7,46,6,4,41766.0,41112.0,250410.0
18270227,2025-11-01,30,0,0.0,0.0,43.4,,,,4,,40552.0,0.0
18270227,2025-12-01,16,15,0.484,625.0,42.2,41.7,65,4,4,38963.0,39430.0,583979.0
18270227,2026-01-01,12,19,0.613,797.0,42.2,41.9,13,8,4,39150.0,39430.0,744691.0
18270227,2026-02-01,7,21,0.75,898.0,42.6,42.8,19,10,4,39991.0,39804.0,839062.0
18270227,2026-03-01,23,8,0.258,342.0,44.7,42.8,22,4,4,39991.0,41766.0,319554.0
18270227,2026-04-01,13,17,0.567,716.0,42.8,42.1,17,5,3,39337.0,39991.0,669007.0
8289924,2025-05-01,8,23,0.742,1310.0,57.1,57.0,22,2,2,54022.0,54117.0,1241566.0
8289924,2025-06-01,9,21,0.7,1563.0,74.6,74.4,22,3,2,69517.0,69704.0,1460416.0
8289924,2025-07-01,3,28,0.903,2108.0,75.0,75.3,56,3,2,70358.0,70078.0,1969646.0
8289924,2025-08-01,3,28,0.903,1970.0,70.6,70.4,50,3,2,65779.0,65966.0,1840703.0
8289924,2025-09-01,8,22,0.733,1503.0,72.0,68.3,53,3,2,63817.0,67274.0,1404354.0
8289924,2025-10-01,4,27,0.871,1722.0,64.7,63.8,49,6,2,59613.0,60454.0,1608980.0
8289924,2025-11-01,4,26,0.867,1827.0,70.9,70.3,19,2,2,65686.0,66247.0,1707089.0
8289924,2025-12-01,6,25,0.806,1698.0,68.9,67.9,62,2,2,63444.0,64378.0,1586555.0
8289924,2026-01-01,5,26,0.839,1776.0,68.2,68.3,32,2,2,63817.0,63724.0,1659436.0
8289924,2026-02-01,8,20,0.714,1332.0,66.5,66.6,79,2,2,62229.0,62135.0,1244577.0
8289924,2026-03-01,13,18,0.581,1272.0,71.6,70.7,47,2,2,66060.0,66901.0,1188515.0
8289924,2026-04-01,16,14,0.467,1042.0,72.4,74.4,46,2,2,69517.0,67648.0,973611.0
16480041,2025-05-01,29,2,0.065,126.0,45.8,63.0,1,7,4,59709.0,43407.0,119418.0
16480041,2025-06-01,25,5,0.167,255.0,54.3,51.0,,,4,47653.0,50736.0,238264.0
16480041,2025-07-01,31,0,0.0,0.0,47.1,,,,4,,44009.0,0.0
16480041,2025-08-01,26,5,0.161,265.0,47.0,53.0,28,5,4,49521.0,43915.0,247607.0
16480041,2025-09-01,25,5,0.167,229.0,45.5,45.8,16,5,4,42794.0,42514.0,213970.0
16480041,2025-10-01,31,0,0.0,0.0,45.5,,,,4,,42514.0,0.0
16480041,2025-11-01,25,5,0.167,234.0,45.3,46.8,5,12,4,43728.0,42327.0,218642.0
16480041,2025-12-01,7,24,0.774,1023.0,42.2,42.6,1,12,4,39804.0,39430.0,955858.0
16480041,2026-01-01,22,9,0.29,391.0,41.8,43.4,144,1,4,40552.0,39057.0,365338.0
16480041,2026-02-01,28,0,0.0,0.0,41.5,,,,4,,38776.0,0.0
16480041,2026-03-01,31,0,0.0,0.0,42.2,,,,4,,39430.0,0.0
16480041,2026-04-01,30,0,0.0,0.0,35.0,,,,4,,32703.0,0.0
11189139,2025-05-01,27,4,0.129,63.0,15.9,15.8,16,1,1,14975.0,15069.0,59709.0
11189139,2025-06-01,18,12,0.4,204.0,16.6,17.0,2,2,1,15884.0,15510.0,190611.0
11189139,2025-07-01,28,3,0.097,60.0,19.5,20.0,1,3,1,18687.0,18220.0,56062.0
11189139,2025-08-01,31,0,0.0,0.0,19.3,,,,1,,18033.0,0.0
11189139,2025-09-01,28,2,0.067,46.0,19.2,23.0,7,2,1,21490.0,17940.0,42981.0
11189139,2025-10-01,29,2,0.065,38.0,19.2,19.0,8,2,1,17753.0,17940.0,35506.0
11189139,2025-11-01,21,9,0.3,143.0,16.2,15.9,7,2,1,14856.0,15137.0,133615.0
11189139,2025-12-01,24,7,0.226,108.0,15.5,15.4,3,3,1,14389.0,14483.0,100912.0
11189139,2026-01-01,31,0,0.0,0.0,15.1,,,,1,,14109.0,0.0
11189139,2026-02-01,22,6,0.214,94.0,15.5,15.7,3,1,1,14670.0,14483.0,87831.0
11189139,2026-03-01,22,9,0.29,164.0,17.6,18.2,47,3,1,17005.0,16445.0,153236.0
11189139,2026-04-01,29,1,0.033,19.0,18.2,19.0,5,1,1,17753.0,17005.0,17753.0
10121967,2025-05-01,31,0,0.0,0.0,43.8,,,,3,,41512.0,0.0
10121967,2025-06-01,28,2,0.067,87.0,43.4,43.5,4,2,3,40645.0,40552.0,81290.0
10121967,2025-07-01,31,0,0.0,0.0,45.2,,,,3,,42233.0,0.0
10121967,2025-08-01,31,0,0.0,0.0,44.0,,,,3,,41112.0,0.0
10121967,2025-09-01,30,0,0.0,0.0,42.6,,,,3,,39804.0,0.0
10121967,2025-10-01,31,0,0.0,0.0,42.5,,,,3,,39711.0,0.0
10121967,2025-11-01,26,4,0.133,174.0,43.6,43.5,21,4,3,40645.0,40738.0,162580.0
10121967,2025-12-01,31,0,0.0,0.0,41.0,,,,3,,38309.0,0.0
10121967,2026-01-01,31,0,0.0,0.0,38.6,,,,3,,36067.0,0.0
10121967,2026-02-01,28,0,0.0,0.0,39.4,,,,3,,36814.0,0.0
10121967,2026-03-01,27,4,0.129,174.0,41.7,43.5,208,4,3,40645.0,38963.0,162580.0
10121967,2026-04-01,30,0,0.0,0.0,42.8,,,,3,,39991.0,0.0
16649274,2025-05-01,24,7,0.226,332.0,44.7,47.4,19,2,2,44924.0,42365.0,314656.0
16649274,2025-06-01,20,10,0.333,463.0,46.7,46.3,44,1,2,43261.0,43635.0,432612.0
16649274,2025-07-01,6,25,0.806,1194.0,47.4,47.8,37,2,1,44663.0,44289.0,1115634.0
16649274,2025-08-01,14,17,0.548,892.0,55.3,52.5,63,2,1,49054.0,51671.0,833456.0
16649274,2025-09-01,23,7,0.233,320.0,45.0,45.7,13,2,2,42701.0,42047.0,298997.0
16649274,2025-10-01,20,11,0.355,536.0,47.1,48.7,105,2,1,45504.0,44009.0,500821.0
16649274,2025-11-01,23,7,0.233,314.0,44.2,44.9,7,1,2,41953.0,41299.0,293391.0
16649274,2025-12-01,26,5,0.161,219.0,43.1,43.8,40,1,2,40925.0,40271.0,204626.0
16649274,2026-01-01,25,6,0.194,261.0,44.1,43.5,8,1,2,40645.0,41206.0,243870.0
16649274,2026-02-01,18,10,0.357,449.0,43.4,44.9,26,1,2,41953.0,40552.0,419531.0
16649274,2026-03-01,23,8,0.258,459.0,57.3,57.4,19,2,1,53633.0,53539.0,428875.0
16649274,2026-04-01,28,2,0.067,92.0,43.7,46.0,14,2,2,42981.0,40832.0,85962.0
21937947,2025-05-01,31,0,0.0,0.0,40.2,,,,2,,38100.0,0.0
21937947,2025-06-01,29,1,0.033,41.0,39.8,41.0,1,1,1,38309.0,37188.0,38309.0
21937947,2025-07-01,30,1,0.032,39.0,39.3,39.0,1,1,1,36440.0,36721.0,36440.0
21937947,2025-08-01,26,5,0.161,195.0,39.5,39.0,1,5,2,36440.0,36908.0,182202.0
21937947,2025-09-01,22,8,0.267,311.0,38.6,38.9,1,8,2,36347.0,36067.0,290588.0
21937947,2025-10-01,31,0,0.0,0.0,38.8,,,,2,,36253.0,0.0
21937947,2025-11-01,23,7,0.233,271.0,39.0,38.7,1,7,2,36160.0,36440.0,253213.0
21937947,2025-12-01,26,5,0.161,155.0,32.4,31.0,4,8,2,28965.0,30273.0,144827.0
21937947,2026-01-01,20,11,0.355,344.0,31.5,31.3,,,2,29246.0,29433.0,321422.0
21937947,2026-02-01,28,0,0.0,0.0,34.9,,,,2,,32609.0,0.0
21937947,2026-03-01,30,1,0.032,35.0,34.9,35.0,1,2,2,32703.0,32609.0,32703.0
21937947,2026-04-01,25,5,0.167,175.0,35.0,35.0,1,1,2,32703.0,32703.0,163514.0
19914244,2025-05-01,2,29,0.935,973.0,33.7,33.6,,,3,31845.0,31940.0,922170.0
19914244,2025-06-01,13,17,0.567,578.0,33.6,34.0,1,2,3,31768.0,31395.0,540064.0
19914244,2025-07-01,31,0,0.0,0.0,35.1,,,,3,,32796.0,0.0
19914244,2025-08-01,31,0,0.0,0.0,35.6,,,,3,,33263.0,0.0
19914244,2025-09-01,30,0,0.0,0.0,34.5,,,,3,,32236.0,0.0
19914244,2025-10-01,31,0,0.0,0.0,34.4,,,,3,,32142.0,0.0
19914244,2025-11-01,30,0,0.0,0.0,36.0,,,,3,,33637.0,0.0
19914244,2025-12-01,31,0,0.0,0.0,35.5,,,,3,,33170.0,0.0
19914244,2026-01-01,29,2,0.065,66.0,33.4,33.0,1,2,3,30834.0,31208.0,61668.0
19914244,2026-02-01,28,0,0.0,0.0,32.1,,,,3,,29993.0,0.0
19914244,2026-03-01,31,0,0.0,0.0,32.8,,,,3,,30647.0,0.0
19914244,2026-04-01,30,0,0.0,0.0,36.4,,,,3,,34011.0,0.0
12435203,2025-05-01,25,6,0.194,182.0,31.8,30.3,1,2,2,28717.0,30139.0,172492.0
12435203,2025-06-01,7,23,0.767,681.0,29.6,29.6,4,2,2,27657.0,27657.0,636304.0
12435203,2025-07-01,5,26,0.839,713.0,27.9,27.4,12,4,2,25602.0,26069.0,666204.0
12435203,2025-08-01,4,27,0.871,796.0,29.4,29.5,15,8,2,27564.0,27470.0,743756.0
12435203,2025-09-01,14,16,0.533,471.0,29.3,29.4,2,3,3,27470.0,27377.0,440087.0
12435203,2025-10-01,23,8,0.258,253.0,32.1,31.6,17,2,2,29526.0,29993.0,236395.0
12435203,2025-11-01,18,12,0.4,414.0,32.6,34.5,2,6,2,32236.0,30460.0,386828.0
12435203,2025-12-01,22,9,0.29,304.0,31.4,33.8,22,4,3,31582.0,29339.0,284048.0
12435203,2026-01-01,28,3,0.097,128.0,38.1,42.7,1,3,3,39897.0,35599.0,119599.0
12435203,2026-02-01,23,5,0.179,169.0,35.0,33.8,2,2,3,31582.0,32703.0,157908.0
12435203,2026-03-01,17,14,0.452,548.0,38.3,39.1,13,4,2,36534.0,35786.0,512033.0
12435203,2026-04-01,16,14,0.467,470.0,30.4,33.6,10,2,3,31395.0,28405.0,439153.0
4588966,2025-05-01,29,2,0.065,64.0,29.5,32.0,1,2,30,30328.0,27959.0,60657.0
4588966,2025-06-01,28,2,0.067,54.0,28.9,27.0,1,2,30,25228.0,27003.0,50456.0
4588966,2025-07-01,29,2,0.065,42.0,25.5,21.0,1,2,30,19622.0,23826.0,39243.0
4588966,2025-08-01,29,2,0.065,46.0,24.7,23.0,1,2,30,21490.0,23079.0,42981.0
4588966,2025-09-01,28,2,0.067,49.0,26.9,24.5,1,2,30,22892.0,25134.0,45784.0
4588966,2025-10-01,29,2,0.065,52.0,28.6,26.0,1,2,30,24294.0,26723.0,48587.0
4588966,2025-11-01,28,2,0.067,56.0,28.7,28.0,1,2,30,26162.0,26816.0,52325.0
4588966,2025-12-01,31,0,0.0,0.0,26.3,,,,30,,24574.0,0.0
4588966,2026-01-01,31,0,0.0,0.0,24.4,,,,30,,22799.0,0.0
4588966,2026-02-01,28,0,0.0,0.0,23.9,,,,30,,22331.0,0.0
4588966,2026-03-01,31,0,0.0,0.0,24.1,,,,30,,22518.0,0.0
4588966,2026-04-01,30,0,0.0,0.0,24.2,,,,30,,22612.0,0.0
14105537,2025-05-01,28,3,0.097,124.0,41.7,41.3,1,1,1,39142.0,39522.0,117522.0
14105537,2025-06-01,30,0,0.0,0.0,41.6,,,,1,,38870.0,0.0
14105537,2025-07-01,23,8,0.258,360.0,43.0,45.0,13,2,1,42047.0,40178.0,336372.0
14105537,2025-08-01,30,1,0.032,40.0,42.2,40.0,1,1,1,37375.0,39430.0,37375.0
14105537,2025-09-01,28,2,0.067,79.0,39.8,39.5,10,2,1,36908.0,37188.0,73815.0
14105537,2025-10-01,27,4,0.129,154.0,38.1,38.5,1,4,1,35973.0,35599.0,143893.0
14105537,2025-11-01,24,6,0.2,229.0,39.1,38.2,20,3,1,35693.0,36534.0,213970.0
14105537,2025-12-01,28,3,0.097,105.0,36.9,35.0,7,3,1,32703.0,34478.0,98109.0
14105537,2026-01-01,31,0,0.0,0.0,35.6,,,,1,,33263.0,0.0
14105537,2026-02-01,28,0,0.0,0.0,37.2,,,,1,,34758.0,0.0
14105537,2026-03-01,31,0,0.0,0.0,39.2,,,,1,,36627.0,0.0
14105537,2026-04-01,30,0,0.0,0.0,38.4,,,,1,,35880.0,0.0
13771334,2025-05-01,31,0,0.0,0.0,32.2,,,,2,,30518.0,0.0
13771334,2025-06-01,29,1,0.033,34.0,32.7,34.0,3,1,2,31768.0,30554.0,31768.0
13771334,2025-07-01,31,0,0.0,0.0,36.2,,,,2,,33824.0,0.0
13771334,2025-08-01,26,5,0.161,178.0,37.7,35.6,62,5,2,33263.0,35226.0,166317.0
13771334,2025-09-01,25,5,0.167,180.0,35.3,36.0,81,5,2,33637.0,32983.0,168186.0
13771334,2025-10-01,31,0,0.0,0.0,34.9,,,,2,,32609.0,0.0
13771334,2025-11-01,30,0,0.0,0.0,34.4,,,,2,,32142.0,0.0
13771334,2025-12-01,31,0,0.0,0.0,30.5,,,,2,,28498.0,0.0
13771334,2026-01-01,31,0,0.0,0.0,29.4,,,,2,,27470.0,0.0
13771334,2026-02-01,28,0,0.0,0.0,29.9,,,,2,,27938.0,0.0
13771334,2026-03-01,31,0,0.0,0.0,29.7,,,,2,,27751.0,0.0
13771334,2026-04-01,30,0,0.0,0.0,29.9,,,,2,,27938.0,0.0
20933925,2025-05-01,9,22,0.71,453.0,20.6,20.6,20,46,60,19524.0,19524.0,429335.0
20933925,2025-06-01,6,24,0.8,489.0,20.6,20.4,,,60,19061.0,19248.0,456906.0
20933925,2025-07-01,27,4,0.129,86.0,20.9,21.5,1,4,60,20089.0,19528.0,80356.0
20933925,2025-08-01,31,0,0.0,0.0,20.9,,,,60,,19528.0,0.0
20933925,2025-09-01,30,0,0.0,0.0,19.5,,,,60,,18220.0,0.0
20933925,2025-10-01,31,0,0.0,0.0,21.9,,,,60,,20463.0,0.0
20933925,2025-11-01,30,0,0.0,0.0,22.2,,,,60,,20743.0,0.0
20933925,2025-12-01,31,0,0.0,0.0,20.4,,,,60,,19061.0,0.0
20933925,2026-01-01,31,0,0.0,0.0,19.5,,,,60,,18220.0,0.0
20933925,2026-02-01,28,0,0.0,0.0,19.6,,,,60,,18314.0,0.0
20933925,2026-03-01,31,0,0.0,0.0,19.9,,,,60,,18594.0,0.0
20933925,2026-04-01,30,0,0.0,0.0,19.4,,,,60,,18127.0,0.0
21668269,2025-05-01,5,26,0.839,2799.0,110.3,107.7,34,3,2,102074.0,104538.0,2652780.0
21668269,2025-06-01,11,19,0.633,2245.0,114.9,118.2,17,5,2,110442.0,107359.0,2097654.0
21668269,2025-07-01,2,29,0.935,3414.0,117.1,117.7,52,3,2,109975.0,109414.0,3189929.0
21668269,2025-08-01,8,23,0.742,2452.0,105.8,106.6,18,3,2,99604.0,98856.0,2291068.0
21668269,2025-09-01,9,21,0.7,2345.0,113.8,111.7,4,3,2,104369.0,106331.0,2191091.0
21668269,2025-10-01,10,21,0.677,2509.0,120.1,119.5,51,1,2,111657.0,112217.0,2344327.0
21668269,2025-11-01,6,24,0.8,2728.0,112.5,113.7,33,4,2,106238.0,105116.0,2548954.0
21668269,2025-12-01,10,21,0.677,2096.0,97.9,99.8,32,4,2,93250.0,91475.0,1958434.0
21668269,2026-01-01,7,24,0.774,2502.0,103.3,104.2,44,2,2,97361.0,96520.0,2337787.0
21668269,2026-02-01,9,19,0.679,2127.0,110.5,111.9,89,1,2,104556.0,103248.0,1987399.0
21668269,2026-03-01,9,22,0.71,2186.0,99.2,99.4,46,2,2,92876.0,92689.0,2042527.0
21668269,2026-04-01,18,12,0.4,1206.0,102.6,100.5,60,2,2,93904.0,95866.0,1126847.0
14947347,2025-05-01,12,19,0.613,2552.0,135.7,134.3,61,3,2,127284.0,128611.0,2418683.0
14947347,2025-06-01,6,24,0.8,3573.0,150.2,148.9,154,7,2,139127.0,140342.0,3338494.0
14947347,2025-07-01,3,28,0.903,3939.0,140.6,140.7,124,3,1,131465.0,131372.0,3680472.0
14947347,2025-08-01,3,28,0.903,3981.0,142.3,142.2,126,6,1,132867.0,132960.0,3719716.0
14947347,2025-09-01,8,22,0.733,3169.0,144.6,144.0,117,6,2,134549.0,135109.0,2961010.0
14947347,2025-10-01,14,17,0.548,2412.0,143.9,141.9,51,2,2,132587.0,134455.0,2253694.0
14947347,2025-11-01,12,18,0.6,2543.0,140.4,141.3,55,2,2,132026.0,131185.0,2376096.0
14947347,2025-12-01,18,13,0.419,1627.0,127.0,125.2,50,2,2,116983.0,118665.0,1520215.0
14947347,2026-01-01,20,11,0.355,1415.0,124.0,128.6,57,1,2,120160.0,115862.0,1322130.0
14947347,2026-02-01,5,23,0.821,2748.0,119.7,119.5,13,2,2,111657.0,111844.0,2567641.0
14947347,2026-03-01,6,25,0.806,3011.0,120.5,120.4,43,4,1,112498.0,112591.0,2813379.0
14947347,2026-04-01,20,10,0.333,1162.0,108.9,116.2,54,5,2,108573.0,101753.0,1085735.0
11998806,2025-05-01,21,10,0.323,479.0,51.1,47.9,39,1,1,45398.0,48431.0,453977.0
11998806,2025-06-01,25,5,0.167,220.0,49.2,44.0,1,2,1,41112.0,45971.0,205561.0
11998806,2025-07-01,17,14,0.452,744.0,52.1,53.1,13,7,1,49615.0,48681.0,695169.0
11998806,2025-08-01,12,19,0.613,995.0,53.4,52.4,10,4,1,48961.0,49895.0,929695.0
11998806,2025-09-01,21,9,0.3,527.0,54.1,58.6,1,4,1,54754.0,50549.0,492411.0
11998806,2025-10-01,25,6,0.194,383.0,61.4,63.8,14,2,1,59613.0,57370.0,357863.0
11998806,2025-11-01,17,13,0.433,843.0,60.8,64.8,3,2,1,60547.0,56810.0,787672.0
11998806,2025-12-01,21,10,0.323,492.0,48.6,49.2,18,3,1,45971.0,45410.0,459709.0
11998806,2026-01-01,27,4,0.129,221.0,47.0,55.2,58,2,1,51577.0,43915.0,206495.0
11998806,2026-02-01,28,0,0.0,0.0,50.3,,,,1,,46999.0,0.0
11998806,2026-03-01,27,4,0.129,216.0,48.9,54.0,3,1,1,50456.0,45691.0,201823.0
11998806,2026-04-01,30,0,0.0,0.0,52.7,,,,1,,49241.0,0.0
19653141,2025-05-01,6,25,0.806,867.0,35.1,34.7,58,13,6,32887.0,33266.0,821708.0
19653141,2025-06-01,5,25,0.833,915.0,36.4,36.6,147,4,6,34198.0,34011.0,854946.0
19653141,2025-07-01,2,29,0.935,1057.0,36.4,36.4,131,5,5,34011.0,34011.0,987626.0
19653141,2025-08-01,8,23,0.742,778.0,34.2,33.8,151,7,6,31582.0,31955.0,726938.0
19653141,2025-09-01,11,19,0.633,647.0,34.5,34.1,97,6,6,31862.0,32236.0,604536.0
19653141,2025-10-01,13,18,0.581,616.0,34.4,34.2,96,6,4,31955.0,32142.0,575570.0
19653141,2025-11-01,9,21,0.7,728.0,34.7,34.7,14,31,4,32423.0,32423.0,680219.0
19653141,2025-12-01,11,20,0.645,658.0,32.7,32.9,27,5,4,30741.0,30554.0,614814.0
19653141,2026-01-01,8,23,0.742,737.0,31.9,32.0,26,7,4,29900.0,29806.0,688629.0
19653141,2026-02-01,21,7,0.25,224.0,32.4,32.0,20,3,4,29900.0,30273.0,209298.0
19653141,2026-03-01,15,16,0.516,551.0,34.3,34.4,9,5,4,32142.0,32049.0,514836.0
19653141,2026-04-01,20,10,0.333,331.0,34.2,33.1,33,5,4,30928.0,31955.0,309276.0
6480781,2025-05-01,11,20,0.645,525.0,27.1,26.2,47,10,3,24831.0,25684.0,497574.0
6480781,2025-06-01,14,16,0.533,547.0,33.8,34.2,33,6,3,31955.0,31582.0,511099.0
6480781,2025-07-01,4,27,0.871,837.0,31.5,31.0,63,8,3,28965.0,29433.0,782065.0
6480781,2025-08-01,1,30,0.968,921.0,30.6,30.7,91,5,3,28685.0,28592.0,860552.0
6480781,2025-09-01,4,26,0.867,732.0,28.1,28.2,101,9,3,26349.0,26256.0,683957.0
